Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
66,1711,f7f5,1-0,0,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1,3,0,-9,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,9,-1,-10,0,0,-5,0,0,0,0,-5
59,1855,d8d4,0-1,0,0,0,0,5,0,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,9,0,1,0,0,0,0,0,1,0,-9,-1,-3,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,-10,-1,0,0,0,0,0,0,0,-5
60,1855,c4c3,0-1,0,0,0,0,5,0,10,5,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,9,0,1,0,0,0,0,0,1,0,-9,-1,-3,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,-10,-1,0,0,0,0,0,0,0,-5
61,1855,g5d2,0-1,0,0,0,0,5,0,10,5,0,0,0,0,0,0,0,1,0,0,9,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,-9,-1,-3,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,-10,-1,0,0,0,0,0,0,0,-5
77,2028,e5e4,1-0,5,0,0,5,0,10,0,0,0,0,3,0,0,0,0,0,-1,0,0,9,0,-1,1,0,0,0,0,0,0,0,0,1,0,-1,-9,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10
78,2028,d3e4,1-0,5,0,0,5,0,10,0,0,0,0,3,0,0,0,0,0,-1,0,0,9,0,-1,1,0,0,0,0,0,-1,0,0,1,0,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10
79,2028,g7g6,1-0,5,0,0,5,0,10,0,0,0,0,3,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,9,0,0,1,0,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10
80,2028,e4g6,1-0,5,0,0,5,0,10,0,0,0,0,3,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,9,0,0,1,0,-1,-9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
51,2128,a2b2,1-0,0,9,0,0,0,0,10,5,0,0,0,0,0,0,1,0,-9,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,3,1,-1,0,0,0,0,-1,0,-1,0,1,-1,0,0,-3,-1,0,0,-1,0,0,0,0,0,0,0,0,-10,-5
52,2128,c5a3,1-0,0,9,0,0,0,0,10,5,0,0,0,0,0,0,1,0,-9,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,3,1,-1,0,0,0,0,-1,0,-1,0,1,-1,0,0,-3,-1,0,0,-1,0,0,0,0,0,0,0,0,-10,-5
143,2353,b2b1q,0-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
144,2353,f2g3,0-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
145,2353,b1b3,0-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
146,2353,g3h2,0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
147,2353,e4c2,0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
148,2353,h2g1,0-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
149,2353,b3b1,0-1,0,0,0,0,0,0,10,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0
59,2368,f5f3,0-1,0,0,0,0,5,0,0,5,1,1,0,0,0,1,10,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-9,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,9,-3,-10,-5
60,2368,e1e2,0-1,0,0,0,0,5,0,0,5,1,1,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-9,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,9,-3,-10,-5
61,2368,f3f5,0-1,0,0,0,0,0,0,0,5,1,1,0,0,5,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-9,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,9,-3,-10,-5
42,2379,g1g2,0-1,5,0,0,0,0,0,10,5,1,0,0,0,0,1,0,0,0,1,0,0,9,3,0,0,0,0,0,1,0,0,3,1,0,0,0,-1,1,-3,0,0,0,-9,0,0,-1,0,-1,0,-1,-1,0,-3,0,-1,-10,0,0,0,0,0,0,0,0,-5
43,2379,f5e3,0-1,5,0,0,0,0,0,0,5,1,0,0,0,0,1,10,0,0,1,0,0,9,3,0,0,0,0,0,1,0,0,3,1,0,0,0,-1,1,-3,0,0,0,-9,0,0,-1,0,-1,0,-1,-1,0,-3,0,-1,-10,0,0,0,0,0,0,0,0,-5
63,2486,f4g4,0-1,0,0,0,0,0,0,10,5,0,0,3,3,9,1,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,-1,0,1,-1,0,-1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-9,-3,-10,0,0,0,0,0,0,0,-5
64,2486,g1h1,0-1,0,0,0,0,0,0,10,5,0,0,3,3,9,1,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,-1,0,1,-1,0,-1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-9,-3,-10,0,0,0,0,0,0,0,-5
65,2486,f7h5,0-1,0,0,0,0,0,0,0,10,0,0,3,3,9,1,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,-1,0,1,-1,0,-1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-9,-3,-10,0,0,0,0,0,0,0,-5
71,2767,g6f7,0-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5,0,1,10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5
72,2767,h8h4,0-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5,0,1,10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-1,0,0,0,0,0,0,0,0,5
73,2767,g7g5,0-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5,0,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-1,0,0,0,0,0,0,0,0,0
119,2931,a4a3,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
120,2931,c4c3,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
121,2931,a3a4,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
122,2931,b5f5,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
123,2931,a4a3,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
124,2931,f5a5,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
87,2985,h6h5,1-0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,-1,3,0,1,0,0,1,-1,0,-10,0,-1,1,0,0,0,0,0,0,0,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2985,c4f7,1-0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,-1,3,0,1,0,0,1,-1,0,-10,0,-1,1,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2985,f6g7,1-0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,-1,0,0,1,0,0,1,-1,0,-10,0,-1,1,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
90,2985,f7h5,1-0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,-1,0,0,1,0,0,1,-1,0,-10,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0
86,3135,d2e1,0-1,0,0,0,0,0,0,0,5,0,1,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,0,-9,0,-10,-1,0,0,0,0,0,5,0,0,-5
87,3135,d7e8,0-1,0,0,0,0,10,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,0,-9,0,-10,-1,0,0,0,0,0,5,0,0,-5
88,3135,e3e8,0-1,0,0,0,0,10,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,0,0,0,-10,-1,0,0,0,0,0,-9,0,0,-5
89,3135,f7e8,0-1,0,0,0,0,10,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-3,0,0,0,-10,-1,0,0,0,0,0,9,0,0,-5
32,3249,h5f6,1-0,5,0,0,0,0,0,10,5,0,1,1,0,0,1,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,3,0,3,-3,0,-1,-3,0,-1,0,-10,-1,-1,0,0,0,-1,0,-1,-5,0,0,0,0,0,0,-5
38,3409,h2g3,1-0,5,0,3,0,0,0,10,5,1,0,0,0,0,0,1,1,0,0,1,0,0,0,-3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,-1,0,-1,-1,0,0,-1,-10,-5,-3,0,0,0,0,0,0
27,3630,d8g5,0-1,5,0,0,9,0,0,10,5,1,1,0,0,0,1,1,1,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-1,1,0,3,0,0,-1,0,0,-1,0,-3,0,-1,-3,0,-3,0,-1,-1,-1,-5,0,0,-9,0,0,-10,-5
53,3937,c5c4,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3,0,0,0,-1,-10,0,5,0,0,0,0,0,-1,-1,0,0,-5,0,0,-3,0,-5
54,3937,a7a2,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-10,0,5,0,0,0,0,0,-1,-1,0,0,-5,0,0,-3,0,-5
44,4021,b3a4,0-1,0,5,0,0,0,0,0,10,1,0,-5,0,0,0,0,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,-10,0,0,-5
45,4021,e8g8,0-1,0,5,0,0,0,0,0,10,1,0,-5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,-10,0,0,-5
85,4183,e4c4,1-0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,-3,-1,0,0,0,0,0,0,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
86,4183,h2g3,1-0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,-3,-1,0,0,0,0,0,0,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
87,4183,c5d6,1-0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,-9,0,0,0,0,0,0,0,-3,-1,0,0,0,0,0,0,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
88,4183,g3f3,1-0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,-9,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
72,4201,e3f4,1-0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,10,0,0,0,0,0,0,0,3,0,-1,0,0,-3,0,0,0,9,0,0,0,-9,0,0,0,0,0,0,0,-1,-1,-3,0,0,0,0,-5,0,-10,0,0,0,0,0
73,4201,b5d6,1-0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,-1,0,0,-3,0,0,0,9,0,0,0,-9,0,0,0,0,0,0,0,-1,-1,-3,0,0,0,0,-5,0,-10,0,0,0,0,0
74,4201,f4g4,1-0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,-1,0,0,0,0,0,0,9,0,0,0,-9,0,-3,0,0,0,0,0,-1,-1,-3,0,0,0,0,-5,0,-10,0,0,0,0,0
53,4212,b6a6,1-0,0,0,0,0,5,0,10,5,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,0,-5,0,0,0,-3,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
