Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
44,15709,f1g1,0-1,0,0,-5,0,0,0,0,10,0,0,0,9,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-1,1,-3,0,-9,0,0,0,1,-3,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,-10,-5
45,15709,c1g1,0-1,0,0,-5,0,0,0,0,10,0,0,0,9,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-1,1,-3,0,-9,0,0,0,1,-3,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,-10,-5
78,15880,a8a1,0-1,-1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,10,0,0,0,-3,0,0,1,0,0,-1,1,-3,0,0,0,1,0,0,-1,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,3,0,0,0,0,-10,5,0,0,0,0,0,0,-5
79,15880,d4a1,0-1,5,0,0,0,0,0,0,5,0,0,0,0,0,0,3,10,0,0,0,-3,0,0,1,0,0,-1,1,-3,0,0,0,1,0,0,-1,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,3,0,0,0,0,-10,0,0,0,0,0,0,0,-5
80,15880,d5d6,0-1,-3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,10,0,0,0,-3,0,0,1,0,0,-1,1,0,0,0,0,1,0,0,-1,1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,3,0,0,0,0,-10,0,0,0,0,0,0,0,-5
81,15880,a1f6,0-1,-3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,10,0,0,0,-3,0,0,1,0,0,-1,1,0,0,0,0,1,0,0,-1,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,0,0,3,0,0,0,0,-10,0,0,0,0,0,0,0,-5
135,16129,a1a4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
136,16129,e7e4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
137,16129,g5f6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
138,16129,e4f4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
139,16129,f6e5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
140,16129,d4e2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
141,16129,a4d4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,3,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
33,16240,c5b3,0-1,5,0,3,0,0,0,10,5,1,1,3,0,0,1,1,0,0,9,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,-1,-3,0,-1,-3,0,0,-1,0,-1,-1,0,0,-1,-1,0,-5,0,0,-9,0,0,-10,-5
148,16289,g7g6,1-0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
149,16289,e2d2,1-0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,16289,g6f5,1-0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,16289,d2d3,1-0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,16289,g5g6,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,16289,d3c4,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,16289,g6g7,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,1,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,16303,d3e2,0-1,5,0,10,0,0,0,0,5,1,1,1,0,0,3,0,0,0,0,3,9,0,3,0,0,0,-3,0,1,0,1,1,0,0,0,0,-1,1,0,0,0,3,-1,0,0,-1,0,-1,0,-1,-3,-1,-9,-3,-1,-3,0,-5,-10,0,0,0,0,0,-5
57,16350,g7g8,1-0,0,0,0,0,0,0,10,5,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-9,-1,0,9,0,0,0,0,0,-10
58,16350,b8g8,1-0,0,0,0,0,0,0,10,5,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,9,0,0,0,0,-9,-10
88,16498,g3g2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,-3,0,-10,0,0,0,1,0,0,-1,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,-5
89,16498,f1f4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,-3,0,-10,0,0,0,1,0,0,-1,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,-5
90,16498,f7e5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,-3,0,-10,0,0,0,1,0,0,-1,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,-5
91,16498,f5e4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,3,-3,0,-10,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-5
66,16517,h5g6,1-0,0,0,0,0,0,0,10,5,0,3,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-5,0,0,1,0,0,1,-1,9,0,0,-1,0,0,-1,0,0,-1,-9,0,0,-1,0,-10,0,0,0,0,0,0,0,0,-5
67,16517,g7f8,1-0,0,0,0,0,0,0,10,5,0,3,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-5,0,0,1,0,0,1,-1,0,0,0,-1,0,0,-1,9,0,-1,-9,0,0,-1,0,-10,0,0,0,0,0,0,0,0,-5
68,16517,c2d2,1-0,0,0,0,0,0,0,10,5,0,3,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-5,0,0,1,0,0,1,-1,0,0,0,-1,0,0,-1,9,0,-1,-9,0,0,-1,0,0,0,0,0,0,0,0,-10,0,-5
81,16799,d4e5,1-0,0,0,0,0,0,0,10,5,0,1,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1,-9,0,0,0,5,0,0,0,0,0,0,0,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0
82,16799,h4e4,1-0,0,0,0,0,0,0,10,5,0,1,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,5,0,0,0,0,-9,0,0,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0
83,16799,e5d5,1-0,0,0,0,0,0,0,10,5,0,1,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,5,0,0,0,0,0,0,0,-9,0,0,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0
84,16799,c2c4,1-0,0,0,0,0,0,0,10,5,0,1,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,5,0,0,0,0,0,0,-9,0,0,0,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0
100,16857,c4c7,1-0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,-1,3,0,0,0,0,-10,0,0,1,5,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
101,16857,d4e5,1-0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,-1,3,0,0,0,0,-10,0,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-5
102,16857,c7c8,1-0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,-1,3,0,0,0,0,-10,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-5
103,16857,d2f2,1-0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,-1,3,0,0,0,0,-10,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-5
104,16857,c8g8,1-0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,-1,3,0,0,0,0,-10,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-5
88,16931,g4f5,0-1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1,0,1,0,0,-1,0,0,0,0,0,0,1,0,9,5,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-10
89,16931,f8f5,0-1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,5,0,-1,0,0,-1,9,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-10
90,16931,e4f5,0-1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,5,0,-1,0,0,-1,-9,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
91,16931,h8g7,0-1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,-1,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
82,17029,d1e1,0-1,0,0,0,10,0,0,0,0,0,0,0,-5,0,0,1,0,0,0,0,-1,-10,0,0,0,0,-3,0,0,-1,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
83,17029,b4c2,0-1,0,0,0,0,10,0,0,0,0,0,0,-5,0,0,1,0,0,0,0,-1,-10,0,0,0,0,-3,0,0,-1,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
84,17029,e1f1,0-1,0,0,0,0,10,0,0,0,0,0,-3,-5,0,0,1,0,0,0,0,-1,-10,0,0,0,0,0,0,0,-1,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
85,17029,d2d1,0-1,0,0,0,0,0,10,0,0,0,0,-3,-5,0,0,1,0,0,0,0,-1,-10,0,0,0,0,0,0,0,-1,0,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
55,17061,g4f6,1-0,0,0,0,0,0,0,10,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,-1,3,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,3,-1,0,0,0,-5,0,0,0,0,-10
56,17061,c5d7,1-0,0,0,0,0,0,0,10,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,3,0,0,0,0,0,-1,0,0,0,1,-3,0,-1,0,0,0,0,0,3,-1,0,0,0,-5,0,0,0,0,-10
117,17097,b4b3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
118,17097,g5f6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
119,17097,b3b2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
120,17097,f6f7,0-1,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
121,17097,b2b1q,0-1,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-5
122,17097,f7e7,0-1,0,-1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-5
37,17345,f5c2,0-1,5,0,0,0,0,0,0,5,1,1,9,0,0,0,10,1,0,0,3,0,0,1,0,0,0,0,-1,1,0,3,1,0,0,0,0,-1,1,-3,0,0,0,0,-1,0,0,0,0,0,-1,-5,0,-9,-3,-1,-1,-1,0,0,0,0,0,0,-10,-5
66,11908,c4d6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
67,11908,b4a6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,-1,0,-1,0,-1,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
68,11908,d6e8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,3,-1,0,-1,0,-1,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,0,-5
126,11965,e7e6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-5
127,11965,h5h4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
128,11965,e6e5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
129,11965,h4h3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
130,11965,f2f4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
131,11965,g4f3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
94,12067,f5f6,0-1,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,-5
95,12067,b2b1q,0-1,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,-5
96,12067,f6f7,0-1,0,-1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,-5
97,12067,b1b3,0-1,0,-1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,-10,0,0,0,0,-5
42,12119,a1b1,0-1,5,0,0,0,3,0,0,10,1,-9,0,0,0,0,1,1,0,0,0,3,0,9,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,-1,0,0,3,0,0,0,-1,0,1,-1,0,0,-1,0,-3,0,-1,0,-1,-5,0,0,-3,0,0,-10,-5
43,12119,b2d4,0-1,0,5,0,0,3,0,0,10,1,-9,0,0,0,0,1,1,0,0,0,3,0,9,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,-1,0,0,3,0,0,0,-1,0,1,-1,0,0,-1,0,-3,0,-1,0,-1,-5,0,0,-3,0,0,-10,-5
117,12148,h7h6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,9,0,0,0,0,0,0,1,0,0,0,0,-1,-9,0,0,0,-1,3,-1,0,0,-1,0,0,0,-1,0,-10,0,0,0,0,0,0,0,-5
118,12148,d4f4,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,9,0,0,0,0,0,0,1,0,0,0,0,-1,-9,0,0,0,-1,3,-1,-10,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
119,12148,h6g7,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,0,0,9,0,0,0,0,1,0,0,0,0,-1,-9,0,0,0,-1,3,-1,-10,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
120,12148,f6e8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,0,0,9,0,0,0,0,1,0,0,0,0,-1,-9,0,0,0,-1,3,-1,0,0,-1,0,0,0,-1,-10,0,0,0,0,0,0,0,0,-5
121,12148,g7f8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,0,0,9,0,0,0,0,1,0,0,0,0,-1,-9,0,0,0,-1,0,-1,0,0,-1,0,0,0,-1,-10,0,0,0,0,0,3,0,0,-5
122,12148,e8d6,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,0,0,0,9,0,0,0,0,1,0,0,0,0,-1,-9,0,0,0,-1,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,3,-10,0,-5
34,12176,a1b1,1-0,5,0,0,0,0,0,10,5,1,-9,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,9,-1,0,0,0,-1,-1,3,-3,0,-1,-1,-1,0,0,0,-10,0,0,0,-5
53,12235,g7h6,0-1,0,0,0,0,0,0,10,5,-5,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,5,0,0,3,-1,-9,0,0,0,0,-1,-1,0,0,0,0,9,0,0,-10
54,12235,e8h5,0-1,0,0,0,0,0,0,10,5,-5,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,5,0,0,-1,-1,-9,0,0,0,0,0,-1,0,0,0,0,9,0,0,-10
