Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
82,471,e5e7,1-0,0,0,0,-9,0,0,0,5,0,1,0,0,0,0,1,10,0,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,1,0,0,0,0,5,-1,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,-10,0,0,0,-1,-5,0,0,0,0,0,0,0
83,471,d7c8,1-0,0,0,0,-9,0,0,0,5,0,1,0,0,0,0,1,10,0,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,-10,5,0,0,-1,-5,0,0,0,0,0,0,0
84,471,e7e8,1-0,0,0,0,-9,0,0,0,5,0,1,0,0,0,0,1,10,0,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,5,0,0,-1,-5,0,-10,0,0,0,0,0
85,471,c8d7,1-0,0,0,0,-9,0,0,0,5,0,1,0,0,0,0,1,10,0,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-5,0,-10,0,5,0,0,0
86,471,e2e7,1-0,0,0,0,-9,0,0,0,5,0,1,0,0,0,0,1,10,0,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,-10,0,0,0,-1,-5,0,0,0,5,0,0,0
52,496,g4g5,1-0,0,0,0,0,0,0,0,0,-5,0,0,3,3,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-10,0,5,0,0,0,5,0,-5
53,496,d5d4,1-0,0,0,0,0,0,0,0,0,-5,0,0,3,3,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-10,0,5,0,0,0,5,0,-5
54,496,e2d4,1-0,0,0,0,0,0,0,0,0,-5,0,0,3,3,0,0,0,0,0,1,0,10,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-10,0,5,0,0,0,5,0,-5
55,496,a2d2,1-0,0,0,0,0,0,0,0,0,-5,0,0,3,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-10,0,5,0,0,0,5,0,-5
56,496,f8h8,1-0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-10,0,5,0,0,0,5,0,-5
68,537,c8f5,1-0,0,0,0,0,0,0,10,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,-10,1,0,0,-1,0,0,0,0,-3,-1,0,0,0,0,-1,0,0,0,0,9,0,0,0,0,-5
69,537,g5h4,1-0,0,0,0,0,0,0,10,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,9,-10,1,0,0,-1,0,0,0,0,-3,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
70,537,g1g2,1-0,0,0,0,0,0,0,10,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-10,0,0,0,-1,0,9,0,1,0,0,-1,0,0,0,0,-3,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
71,537,b6b2,1-0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-10,0,0,0,-1,0,9,0,1,0,0,-1,0,0,0,0,-3,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
72,537,g4g5,1-0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-10,0,0,0,-1,0,9,0,1,0,0,-1,0,0,0,0,-3,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-5
