Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
64,4920,h2h4,1-0,0,0,0,0,0,10,0,5,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,-1,0,9,0,0,-1,0,-1,0,0,1,0,-1,-3,0,0,0,0,-5,0,0,0,0,0,-10,0,0,-5
65,4920,b7c8,1-0,0,0,0,0,0,10,0,5,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,1,-1,0,9,0,0,-1,0,-1,0,0,1,0,-1,-3,0,0,0,0,-5,0,0,0,0,0,-10,0,0,-5
66,4920,h4h5,1-0,0,0,0,0,0,10,0,5,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,1,-1,0,9,0,0,-1,0,-1,0,0,1,0,-1,0,0,0,0,0,-5,0,0,0,-3,0,-10,0,0,-5
81,4960,f3g2,1-0,5,0,0,0,0,0,5,0,0,1,0,10,0,0,1,0,0,0,0,0,1,-3,-1,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,3,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0
82,4960,b3b6,1-0,5,0,0,0,0,0,5,0,0,1,0,10,0,0,-3,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,3,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0
83,4960,g6f5,1-0,5,0,0,0,0,0,5,0,0,1,0,10,0,0,-3,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,3,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0
84,4960,b2b4,1-0,5,0,0,0,0,0,5,0,0,1,0,10,0,0,-3,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,-10,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0
78,5079,c5c6,0-1,0,0,0,0,0,0,0,5,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
79,5079,b3b2,0-1,0,0,0,0,0,0,0,5,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,1,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
80,5079,d2c1,0-1,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,1,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
81,5079,b2c2,0-1,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,1,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
65,5239,d7h7,0-1,5,0,0,0,5,0,10,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,1,0,3,-3,0,0,0,0,-1,0,-1,0,-1,-1,0,1,0,-1,0,0,0,0,0,-1,0,0,-9,0,0,0,0,-10,-5,0,0,-5,0,0,0
66,5239,e1e2,0-1,5,0,0,0,5,0,10,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,1,0,3,-3,0,0,0,0,-1,0,-1,0,-1,-1,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-9,-10,-5,0,0,-5,0,0,0
67,5239,f5f4,0-1,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,1,0,0,1,9,0,0,1,0,0,1,0,3,-3,0,0,0,0,-1,0,-1,0,-1,-1,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-9,-10,-5,0,0,-5,0,0,0
68,5703,h1h2,1-0,0,0,0,0,0,0,0,10,-5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,-1,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,-10
69,5703,e1e8,1-0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,-1,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,-10
70,5703,f7h7,1-0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,-1,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,-10
103,5820,e5d4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,-5,0,1,1,0,1,0,0,-3,0,0,0,0,-1,5,0,-10,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,5820,c5c6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,-5,0,1,1,0,1,0,-10,-3,0,0,0,0,-1,5,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,5820,e3g3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,-5,0,1,1,0,1,0,-10,-3,0,0,0,0,-1,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,5820,g2h2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-5,1,0,1,0,-10,-3,0,0,0,0,-1,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,5820,g3h3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-5,1,0,1,0,-10,-3,0,0,0,0,-1,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,41,e1a5,1-0,5,0,0,0,9,0,10,5,0,1,1,0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,-1,0,-1,1,-3,0,-9,0,0,-1,0,0,0,0,0,0,0,-3,0,-3,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-10,-5
97,131,d7d1,0-1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0
98,131,e1f2,0-1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0
99,131,d1d4,0-1,0,0,0,0,0,3,0,0,0,0,0,0,0,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0
100,131,g2g3,0-1,0,0,0,0,0,3,0,0,0,0,0,0,0,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0
101,131,g4d7,0-1,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0
39,149,c8f5,1-0,5,10,0,0,0,0,0,5,1,1,1,0,0,0,1,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,-1,0,0,1,-1,0,-3,0,0,0,-1,-1,0,-1,0,0,0,-1,-10,0,-5,0,-3,0,0,0,0,-5
40,149,h5g6,1-0,5,10,0,0,0,0,0,5,1,1,1,0,0,0,1,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,-1,-3,0,1,-1,0,-3,0,0,0,-1,-1,0,-1,0,0,0,-1,-10,0,-5,0,0,0,0,0,0,-5
65,154,g8f7,0-1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,-3,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-5
66,154,d4d5,0-1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,-3,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,-1,3,0,5,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,-5
67,154,c3b2,0-1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,-1,-1,0,0,-1,3,0,5,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,-5
37,276,c7d6,1-0,5,0,10,0,0,0,0,5,1,1,1,3,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,-1,0,0,9,0,0,0,0,-3,0,0,0,1,0,0,-1,3,-1,0,-1,0,-1,-1,-10,-3,0,0,0,-1,-5,0,-3,0,0,0,-5,0
52,309,f1f2,0-1,0,0,0,0,10,0,0,5,0,1,0,0,0,0,-3,-9,1,0,3,0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-10,-5
53,309,h2g1,0-1,0,0,0,0,10,0,0,5,0,1,0,0,0,0,-3,-9,1,0,3,0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-10,-5
53,425,d6e7,1-0,0,0,0,5,0,0,10,5,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-9,-3,0,0,0,-1,0,-1,0,-3,3,9,0,-1,-5,-10,0,0,0,0,0,0
54,425,f7e7,1-0,0,0,0,5,0,0,10,5,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-9,0,0,0,0,-1,0,-1,0,-3,-3,9,0,-1,-5,-10,0,0,0,0,0,0
87,904,b7b6,1-0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,-10,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
88,904,g2g4,1-0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,1,-1,0,0,0,1,0,0,0,0,-1,0,0,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
89,904,a5a4,1-0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,1,1,-1,0,0,0,1,0,0,0,0,-1,0,0,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
90,904,h4h5,1-0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,10,0,1,1,0,0,0,0,1,0,0,0,0,-1,0,0,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
59,931,g5g4,0-1,0,0,0,0,0,5,10,5,0,1,9,0,0,0,1,0,1,0,1,0,1,0,-3,0,0,0,-1,0,1,0,3,0,0,-1,-3,1,-1,0,-9,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-5,0,0,0,0,0,-10,-5
60,931,f1f3,0-1,0,0,0,0,0,5,10,5,0,1,9,0,0,0,1,0,1,0,1,0,1,0,-3,0,0,0,-1,0,1,0,-9,0,0,-1,-3,1,-1,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-5,0,0,0,0,0,-10,-5
61,931,c5e4,0-1,0,0,0,0,0,0,10,5,0,1,9,0,0,0,1,0,1,0,1,0,1,5,-3,0,0,0,-1,0,1,0,-9,0,0,-1,-3,1,-1,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,-5,0,0,0,0,0,-10,-5
91,962,f7e8,1-0,0,-5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,10,0,1,0,0,0,9,1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,-5
92,962,c4e6,1-0,0,-5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,10,0,1,0,0,0,9,1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,-5
93,962,e8f8,1-0,0,-5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,10,0,1,0,0,0,0,1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,-5
94,962,e6f7,1-0,0,-5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,10,0,1,0,0,0,0,1,0,1,-1,1,0,0,0,0,1,-1,0,-1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-5
46,1070,c1d1,0-1,0,0,5,0,0,0,10,5,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,-1,0,-3,0,-1,-9,0,0,0,-1,0,0,0,-1,-1,-1,-5,0,0,0,0,0,0,-10
47,1070,c6f3,0-1,0,0,0,5,0,0,10,5,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,-1,0,-3,0,-1,-9,0,0,0,-1,0,0,0,-1,-1,-1,-5,0,0,0,0,0,0,-10
92,1181,h5h6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-10,0,0,0,-5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1181,f6h6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,-5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1181,h2g3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1181,h6g6,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1189,h7h4,1-0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-5
75,1189,e5d6,1-0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,-1,0,0,0,5,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
76,1189,h4d4,1-0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,-1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
40,1321,c1b1,0-1,5,0,10,0,0,0,3,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,0,0,0,3,0,-1,0,0,0,-9,0,-1,0,0,-1,1,0,0,-1,-3,0,0,0,-1,9,-1,-5,0,-10,0,0,-5,0,0
41,1321,h5d1,0-1,5,10,0,0,0,0,3,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,-3,0,0,0,3,0,-1,0,0,0,-9,0,-1,0,0,-1,1,0,0,-1,-3,0,0,0,-1,9,-1,-5,0,-10,0,0,-5,0,0
157,1326,g3f2,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1326,e6f6,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1326,f2f3,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1326,e5f5,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1326,f3e2,1-0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
