Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
95,14006,f4g4,1-0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,-9,0,0,0,10,1,3,1,-10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
96,14006,f5f3,1-0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,-9,0,0,0,10,1,3,1,0,-10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
78,14008,e8e5,0-1,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,5,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,-5,0,0,-1,-10,0,0,0,0,0,0,0,0
79,14008,d2b2,0-1,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,5,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,-5,0,0,-1,-10,0,0,0,0,0,0,0,0
80,14008,a2a1,0-1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,5,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,-5,0,0,-1,-10,0,0,0,0,0,0,0,0
81,14008,d7d1,0-1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,-5,0,0,-1,-10,0,0,0,0,0,0,0,0
55,14080,c7c8,1-0,5,0,0,0,0,0,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,3,9,0,0,1,-1,-9,0,0,0,0,-1,-1,0,0,-1,1,0,-10,0,0,0,0,0,-5,0,0,0,0,-3,-5,0
56,14080,f2c2,1-0,5,0,0,0,0,0,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,3,9,0,0,1,-1,-9,0,0,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,-5,0,-10,0,0,-3,-5,0
57,14268,f4f3,0-1,0,0,0,5,0,10,0,5,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,-1,0,-3,0,1,0,0,3,0,0,3,0,0,0,0,-3,0,0,-1,-1,-1,-1,0,0,-1,-9,0,-5,0,0,0,0,0,0,-10
58,14268,e5f3,0-1,0,0,0,5,0,10,0,5,1,0,0,0,0,1,0,0,0,0,9,0,0,-1,0,0,0,0,1,0,1,0,0,-3,0,1,0,0,3,0,0,3,0,0,0,0,-3,0,0,-1,-1,-1,-1,0,0,-1,-9,0,-5,0,0,0,0,0,0,-10
59,14268,g7c3,0-1,0,0,0,5,0,10,0,5,1,0,0,0,0,1,0,0,0,0,9,0,0,3,0,0,0,0,1,0,1,0,0,-3,0,1,0,0,0,0,0,3,0,0,0,0,-3,0,0,-1,-1,-1,-1,0,0,-1,-9,0,-5,0,0,0,0,0,0,-10
43,14403,e5c5,1-0,5,0,0,0,0,0,10,5,0,1,1,9,0,1,1,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,0,3,0,0,0,0,0,-9,0,0,0,0,0,0,0,-1,0,-1,0,0,-3,0,0,0,-1,-10,-1,-5,0,0,0,0,0,0,-5
44,14403,d2h6,1-0,5,0,0,0,0,0,10,5,0,1,1,9,0,1,1,0,1,0,0,0,0,0,0,1,-1,0,0,0,-1,0,3,0,0,0,-9,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-3,0,0,0,-1,-10,-1,-5,0,0,0,0,0,0,-5
46,14649,d3g6,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,0,0,1,0,0,9,1,1,0,0,0,0,1,0,0,0,0,-3,0,0,-1,1,-1,0,0,-3,0,0,0,-1,0,0,-1,0,-1,5,0,0,0,0,0,3,-5,0,-9,0,0,0,-10,-5
47,14649,g8h8,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-3,0,0,-1,1,-1,0,0,-3,0,0,0,-1,0,0,9,0,-1,5,0,0,0,0,0,3,-5,0,-9,0,0,0,-10,-5
54,14799,h1e1,0-1,5,0,0,0,0,0,0,9,0,1,-9,0,0,3,0,10,1,0,0,0,0,0,3,1,0,0,0,1,-1,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,-5,0,0,-10,-5
55,14799,h4f3,0-1,5,0,0,0,9,0,0,0,0,1,-9,0,0,3,0,10,1,0,0,0,0,0,3,1,0,0,0,1,-1,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,-5,0,0,-10,-5
56,14820,e4f5,0-1,0,0,0,0,0,5,0,5,0,3,0,0,0,0,0,1,1,0,0,0,-3,0,0,10,0,1,0,0,3,0,0,0,0,0,0,0,1,-3,0,0,-1,-9,0,0,0,0,-1,0,0,-1,0,0,-3,-1,0,-1,0,0,0,0,0,0,-10,-5
57,14820,b6b4,0-1,0,0,0,0,0,5,0,5,0,3,0,0,0,0,0,1,1,0,0,0,-3,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,-1,-9,0,0,0,0,-1,0,0,-1,0,0,-3,-1,0,-1,0,0,0,0,0,0,-10,-5
48,14918,f6f1,0-1,0,0,0,0,0,-5,0,0,1,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-1,0,-1,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-10
49,14918,h8g7,0-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-1,0,-1,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-10
23,15155,e7h4,0-1,5,0,3,0,0,0,10,5,1,1,1,1,3,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-3,0,-3,-3,-1,-1,-1,-5,0,0,-9,0,0,-10,-5
46,15247,h1g2,0-1,5,0,3,0,0,0,0,10,1,1,0,0,0,0,0,0,0,3,0,0,1,0,-3,1,0,0,0,1,-1,0,0,0,0,0,3,-1,0,0,-9,0,9,0,-1,-3,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-5,0,-10
47,15247,g3e2,0-1,5,0,3,0,0,0,0,0,1,1,0,0,0,0,10,0,0,3,0,0,1,0,-3,1,0,0,0,1,-1,0,0,0,0,0,3,-1,0,0,-9,0,9,0,-1,-3,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-5,0,-10
95,15408,h7g5,0-1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,-9,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-10,-3,0,0,0,0,0,0,0,0
96,15408,h3g2,0-1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,9,0,0,0,1,0,0,-3,-9,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0
97,15408,h5f3,0-1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,-3,-9,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0
98,15408,g2g1,0-1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,10,1,0,0,0,0,0,-9,1,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,-3,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0
99,15408,f3e3,0-1,0,0,0,0,0,0,10,5,1,0,0,0,0,0,0,1,0,0,0,0,0,-9,1,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,-3,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0
75,15675,g5g4,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,3,-1,-10,0,0,0,0,0,0,0,-5
76,15675,f7d8,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,3,-1,-10,0,0,0,0,0,0,0,-5
77,15675,c6c1,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,1,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-10,0,0,0,3,0,0,0,-5
44,15688,h5h3,0-1,0,0,0,0,0,0,10,5,1,1,0,0,0,1,3,1,0,0,0,0,0,5,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,9,0,-1,-1,0,-1,-1,0,0,-1,-3,0,0,-3,-1,0,-1,-5,0,0,0,-9,0,0,-10
45,15688,f6f5,0-1,0,0,0,0,0,0,10,5,1,1,0,0,0,1,3,1,0,0,0,0,0,5,1,9,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,-1,-3,0,0,-3,-1,0,-1,-5,0,0,0,-9,0,0,-10
33,15754,b7b6,0-1,0,5,0,0,0,0,10,5,1,0,0,3,0,1,1,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,-3,-3,-1,-1,-1,0,0,-5,0,0,0,-10,-5
81,15797,d6c4,1-0,0,0,0,0,0,0,10,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,3,0,0,-1,0,-1,0,0,3,0,-1,-3,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,-10,0
82,15797,a6c4,1-0,0,0,0,0,0,0,10,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,-3,0,0,3,0,0,3,0,0,-1,0,-1,0,0,3,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,-10,0
83,15797,g8f7,1-0,0,0,0,0,0,0,10,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,0,0,3,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,-10,0
84,15797,c4d3,1-0,0,0,0,0,0,0,10,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,0,0,3,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-10,0,-1,0,0,0,0,-3,0,0,0
61,15928,g5e4,0-1,0,5,0,0,0,0,0,5,1,1,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,-1,0,-5,0,-1,-1,0,0,-10,0,0,0,0,0,0,0,0,0,0,-5
62,15928,g2f3,0-1,0,5,0,0,0,0,0,5,1,1,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-5,0,-1,-1,0,0,-10,0,0,0,0,0,0,0,0,0,0,-5
63,15928,e4d2,0-1,0,5,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,1,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-5,0,-1,-1,0,0,-10,0,0,0,0,0,0,0,0,0,0,-5
76,15947,b6c6,1-0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,5,0,0,0,0,0,0,-1,3,-5,0,0,0,-10,0,0,0,0,0,0,0,0,0
77,15947,c5c4,1-0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,5,0,0,0,0,0,-1,3,-5,0,0,0,-10,0,0,0,0,0,0,0,0,0
78,15947,c6c7,1-0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,5,0,0,0,0,0,-1,3,-5,0,0,0,-10,0,0,0,0,0,0,0,0,0
79,16014,g7g6,1-0,0,0,0,0,0,0,0,5,0,0,0,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-3,0,0,0,0,0,1,-9,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,9,0
80,16014,g8h8,1-0,0,0,0,0,0,0,0,5,0,0,0,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-3,0,0,0,0,0,1,-9,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
81,16014,h6g5,1-0,0,0,0,0,0,0,0,5,0,0,0,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-3,0,0,0,0,0,1,-9,0,-1,0,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
82,16014,h2h4,1-0,0,0,0,0,0,0,0,5,0,0,0,1,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-3,0,0,0,0,0,1,-9,-10,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
72,16135,b8f8,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,-1,0,-1,0,0,-1,0,0,-10,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,16135,f6e5,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,-1,0,-1,0,0,-1,0,0,-10,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,16135,f8e8,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,0,-10,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,16225,e3c4,0-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-10,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
100,16225,g4g5,0-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-10,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
101,16225,c4e5,0-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,-10,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
102,16225,g6h6,0-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-3,0,1,0,0,0,-10,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
103,16225,e5f7,0-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,-3,0,1,0,0,0,-10,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
62,16482,h1h2,1-0,0,0,-9,0,0,0,0,10,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,9,0,0,0
63,16482,c1b2,1-0,0,0,-9,0,0,0,0,0,1,1,0,0,0,1,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,9,0,0,0
64,16482,e8h8,1-0,0,0,0,0,0,0,0,0,1,-9,0,0,0,1,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,9,0,0,0
39,16541,d3b2,1-0,0,0,0,5,0,0,10,5,1,1,0,0,3,1,1,0,0,0,1,-3,3,0,3,0,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-9,-3,9,-1,0,-1,-5,0,0,0,0,0,-10,-5
40,16541,e3h6,1-0,0,0,0,5,0,0,10,5,1,-3,0,0,3,1,1,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-9,-3,9,-1,0,-1,-5,0,0,0,0,0,-10,-5
32,16719,a2b4,1-0,0,0,5,0,0,0,10,5,3,1,0,9,0,1,1,1,0,0,0,0,1,3,0,0,0,-3,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,-3,0,-10,0,0,-5
68,16842,e5g4,1-0,0,0,0,-5,0,0,0,0,1,0,0,0,0,0,1,10,0,1,0,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,9,0,3,0,0,0,-1,0,0,0,0,-9,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
69,16842,h6g7,1-0,0,0,0,-5,0,0,0,0,1,0,0,0,0,0,1,10,0,1,0,0,0,-1,0,1,0,0,0,0,-1,0,3,0,0,0,9,0,0,0,0,0,-1,0,0,0,0,-9,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
70,16842,g4f6,1-0,0,0,0,-5,0,0,0,0,1,0,0,0,0,0,1,10,0,1,0,0,0,-1,0,1,0,0,0,0,-1,0,3,0,0,0,9,0,0,0,0,0,-1,0,0,0,0,-9,-1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,-5
114,16910,h5h6,0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,1,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,1,-3,1,0,0,0,-1,0,-1,0,0,0,-10,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
115,16910,c7b6,0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,1,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,1,-3,0,0,0,0,-1,0,-1,0,1,0,-10,-9,0,0,0,0,0,0,0,0,0,0,0,0,0
116,16910,f2g3,0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,1,0,0,-3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,1,-3,0,0,-9,0,-1,0,-1,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,16910,b6b2,0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,-3,0,0,9,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,1,-3,0,0,-9,0,-1,0,-1,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,16910,h2h1,0-1,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,10,1,0,0,-3,0,0,9,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,1,-3,0,0,0,0,-1,0,-1,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,16910,d3e4,0-1,0,0,0,0,0,0,0,10,0,-9,0,0,0,0,0,0,1,0,0,-3,0,0,9,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,1,-3,0,0,0,0,-1,0,-1,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,17050,d6c4,1-0,0,0,0,0,0,0,10,5,1,1,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,9,0,0,-3,1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,-3,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-9,0,0,-10,-5
52,17050,b4c5,1-0,0,0,0,0,0,0,10,5,1,1,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,9,-3,0,-3,1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-9,0,0,-10,-5
57,17056,g7f8,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,0,-5
58,17056,e1a1,1-0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,0,-5
108,17080,b7b8,1-0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,0,-10,0,0
109,17080,f8g7,1-0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,0,-10,0,0
110,17080,b8d8,1-0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,0,-5,0,0,0,0,0,0,0
111,17080,d3d2,1-0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,0,-5,0,0,0,0,0,0,0
