Move,game_id,next_move,result,a1,b1,c1,d1,e1,f1,g1,h1,a2,b2,c2,d2,e2,f2,g2,h2,a3,b3,c3,d3,e3,f3,g3,h3,a4,b4,c4,d4,e4,f4,g4,h4,a5,b5,c5,d5,e5,f5,g5,h5,a6,b6,c6,d6,e6,f6,g6,h6,a7,b7,c7,d7,e7,f7,g7,h7,a8,b8,c8,d8,e8,f8,g8,h8
94,17323,c7e6,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,0,0,1,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,-10,0
95,17323,c3a2,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,3,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0
96,17323,e6c5,1-0,0,0,0,0,0,0,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,10,0,0,0,0,3,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0
29,17384,d6h2,0-1,5,0,3,0,0,0,10,5,1,1,0,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,0,0,0,0,0,0,0,-3,-1,-9,0,0,-1,-1,0,0,0,-3,-1,0,-5,0,-3,0,-10,0,0,-5
49,11932,f7f5,1-0,0,0,0,5,0,0,10,5,0,0,0,0,0,0,0,1,1,0,0,0,9,0,1,0,0,1,0,0,3,1,-1,0,0,0,1,0,-9,0,0,0,0,0,-1,0,0,0,-1,-3,-1,-1,0,0,-1,-1,0,0,0,0,0,-5,0,0,-10,-5
50,11932,e3b3,1-0,0,0,0,5,0,0,10,5,0,0,0,0,0,0,0,1,1,0,0,0,9,0,1,0,0,1,0,0,3,1,-1,0,0,0,1,0,-9,-1,0,0,0,0,-1,0,0,0,-1,-3,-1,-1,0,0,-1,0,0,0,0,0,0,-5,0,0,-10,-5
54,11971,f3g2,0-1,0,0,5,0,0,0,10,5,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,-3,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-10,0,-1,0,-1,0,-3,0,-1,0,0,0,0,-5,0,0,0,0,-5
55,11971,f6g7,0-1,0,0,5,0,0,0,10,5,1,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,-3,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-10,0,-1,0,-1,0,-3,0,-1,0,0,0,0,-5,0,0,0,0,-5
71,12050,h7g7,0-1,0,0,0,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1,-1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,-3,0,0,-1,0,0,0,-1,-9,0,0,0,0,-10,0,0,0,0,0,0,0,-5
72,12050,a1f1,0-1,0,0,0,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1,-1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,-3,0,0,-1,0,0,0,-1,-9,0,0,0,-10,0,0,0,0,0,0,0,0,-5
73,12050,c7g3,0-1,0,0,0,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-1,-1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,-3,0,0,-1,0,0,0,-1,-9,0,0,0,-10,0,0,0,0,0,0,0,0,-5
70,12172,c8f5,1-0,0,0,0,0,0,5,0,10,1,0,0,0,-9,0,0,1,0,1,3,0,0,0,1,0,0,0,1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,0,0,0,0,-1,0,0,0,0,0,-1,-10,0,0,9,0,0,0,0,-5
71,12172,h7g8,1-0,0,0,0,0,0,5,0,10,1,0,0,0,-9,0,0,1,0,1,3,0,0,0,1,0,0,0,1,-3,-1,0,0,0,0,0,0,0,0,9,0,0,0,-1,0,-5,0,0,0,0,-1,0,0,0,0,0,-1,-10,0,0,0,0,0,0,0,-5
72,12172,f5f8,1-0,0,0,0,0,0,5,0,10,1,0,0,0,-9,0,0,1,0,1,3,0,0,0,1,0,0,0,1,-3,-1,0,0,0,0,0,0,0,0,9,0,0,0,-1,0,-5,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,-5
44,12239,g5g3,0-1,5,0,3,0,0,0,10,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-9,-1,1,0,0,1,0,0,3,0,0,0,0,-1,0,9,0,-1,0,0,-1,-3,0,-1,1,-3,0,-1,0,0,-1,0,-10,-5,0,0,0,0,0,0,-5
45,12239,h3g3,0-1,5,0,3,0,0,0,10,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,9,-9,-1,1,0,0,1,0,0,3,0,0,0,0,-1,0,0,0,-1,0,0,-1,-3,0,-1,1,-3,0,-1,0,0,-1,0,-10,-5,0,0,0,0,0,0,-5
44,12297,b7f7,0-1,0,0,3,0,0,0,0,10,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-9,-3,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,0,-1,-1,5,0,0,0,-1,-1,0,-5,0,0,0,0,0,-10,-5
45,12297,e4g3,0-1,0,0,3,0,0,0,0,10,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-9,-3,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,0,-1,-1,0,0,0,0,5,-1,0,-5,0,0,0,0,0,-10,-5
38,12307,h5f5,1-0,5,0,10,0,0,0,5,0,1,1,1,0,0,1,0,0,-1,0,1,0,3,0,0,0,0,0,-1,3,0,0,0,1,0,0,0,0,0,0,0,9,0,0,-3,-1,0,-10,0,0,0,-1,0,0,-3,-1,0,0,-5,0,0,-9,0,0,0,-5
28,12572,b2c3,1-0,5,0,0,9,0,0,10,5,1,3,1,0,0,1,1,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,-9,-1,-1,-1,0,0,0,0,0,0,-10,-5
25,12891,f4b4,0-1,5,3,3,9,0,0,0,5,1,1,1,1,0,0,1,1,0,3,10,0,0,0,0,0,0,0,0,0,0,-9,-3,0,0,0,-3,0,-1,0,0,0,0,0,-3,-1,0,0,0,0,-1,-1,-1,0,-10,0,-1,-1,-5,0,0,0,0,0,0,3
189,12911,c5c4,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,12911,b3b7,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,12911,c4d4,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,12911,b7b3,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,12911,a8h8,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,12911,b3b4,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,12911,d4d3,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,12911,b4b3,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,12911,d3d2,0-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,12924,c8d8,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-10,0,0,0,0,0
156,12924,g7f7,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-10,0,0,0,0
157,12924,d8c8,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-10,0,0,0,0
158,12924,f7e7,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-10,0,0,0,0,0
159,12924,c8b8,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-10,0,0,0,0,0
160,12924,e7c7,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-10,0,0,0,0,0,0
161,12924,b8a8,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,0,0,0,0,0,0
162,12924,c7b7,1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,-10,0,0,0,0,0,0,0
87,12946,g5f6,1-0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,1,0,-1,0,-1,0,-1,1,-10,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
88,12946,g4g5,1-0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,1,0,-1,0,-1,0,-1,1,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
89,12946,f6g5,1-0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,-1,0,-1,0,-1,1,1,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
90,12946,e4e5,1-0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,-1,0,-1,0,-1,1,-10,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
46,12984,d3e4,0-1,0,0,0,0,5,0,0,10,1,0,1,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-1,0,-1,0,0,-5,0,-1,0,-1,0,0,0,0,0,0,-10,-5
47,12984,e6d5,0-1,0,0,0,0,5,0,0,10,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-1,0,-1,0,0,-5,0,-1,0,-1,0,0,0,0,0,0,-10,-5
34,12992,c5c6,1-0,0,0,5,0,0,0,10,5,1,1,0,9,3,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,1,3,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-3,-1,-1,-3,-1,0,-5,0,-9,0,0,-10,-5
64,13026,b8a7,1-0,0,0,0,0,0,0,10,5,1,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,1,0,-3,0,1,0,0,0,0,0,3,0,-3,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,3,0,0,0,-10,0,-5
65,13026,d4b5,1-0,0,0,0,0,0,0,10,5,1,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,1,0,-3,0,1,0,0,0,0,0,3,0,-3,0,0,0,1,0,-1,0,0,-1,0,3,0,0,0,-1,0,0,-1,0,0,0,0,0,-10,0,-5
66,13026,b6b7,1-0,0,0,0,0,0,0,10,5,1,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,0,1,0,0,0,-3,0,3,0,-3,0,0,0,1,0,-1,0,0,-1,0,3,0,0,0,-1,0,0,-1,0,0,0,0,0,-10,0,-5
52,13056,f4g5,1-0,0,0,0,0,0,0,10,5,1,1,0,3,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9,-1,0,0,0,0,-1,0,-3,0,0,0,0,-3,0,-9,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-5
53,13056,f5g6,1-0,0,0,0,0,0,0,10,5,1,1,0,3,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,0,-3,9,0,0,0,-3,0,-9,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-10,-5
66,13282,d1a1,1-0,-5,0,0,0,0,0,10,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,9,-3,-1,0,0,0,0,0,0,0,-10
67,13282,g7c3,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,9,-3,-1,0,0,0,0,0,0,0,-10
68,13282,a1a7,1-0,0,0,0,0,0,0,10,5,0,0,0,0,0,1,1,0,0,0,-3,0,0,0,0,1,0,0,-9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,9,0,-1,0,0,0,0,0,0,0,-10
77,13478,f7g8,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,3,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,3,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,-10,0,0
78,13478,g4e6,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,3,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,0
79,13478,c5c4,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,3,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,0
80,13478,h8g8,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,3,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,0
27,13615,b6b2,0-1,5,10,0,0,0,3,0,5,1,1,0,0,0,1,0,1,0,0,-3,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,3,0,0,-9,-1,0,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-5,0,0,0,-10,0,0,-5
76,13691,f2e2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,1,0,0,0,5,0,0,1,0,3,-5,0,-3,0,0,-1,0,0,0,-10,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-5
77,13691,d5e5,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,1,0,0,0,5,0,0,1,0,3,-5,0,-3,0,0,-1,0,0,0,-10,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-5
78,13691,e2f2,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,1,0,0,0,5,0,0,1,0,3,0,-5,-3,0,0,-1,0,0,0,-10,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-5
79,13691,d8d3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,1,0,0,0,5,0,0,1,0,3,0,-5,-3,0,0,-1,0,0,0,-10,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-5
40,13763,b3c4,0-1,5,3,0,0,0,0,0,0,1,1,0,0,0,-9,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,-3,-3,0,10,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-5,0,0,0,-10,0,0,-5
41,13763,d5e3,0-1,5,3,0,0,0,0,0,0,1,1,0,0,0,-9,0,0,0,0,1,0,0,0,0,1,0,0,9,0,0,3,0,0,0,0,-3,-3,0,10,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-5,0,0,0,-10,0,0,-5
79,13767,e6d6,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,10,1,0,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-10,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,-5
80,13767,e3d4,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,10,1,0,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,-5
81,13767,d7b5,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,10,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,-5
82,13767,e4e5,1-0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,10,1,0,0,0,-1,-3,0,0,0,0,0,-1,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-5
88,13827,e3d3,0-1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,10,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
89,13827,f5f4,0-1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,10,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
90,13827,c2c3,0-1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,10,0,0,1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-10,-1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
91,13827,f4g3,0-1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,10,0,0,1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-10,-1,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
65,14066,c2e3,0-1,5,0,0,0,0,10,0,5,1,1,-3,-5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,0,0,-1,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-10
66,14066,f1g1,0-1,5,0,0,0,0,10,0,5,1,1,0,-5,0,0,0,1,0,0,0,0,-3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,0,0,-1,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-10
67,14066,d2g2,0-1,5,0,0,0,0,0,10,5,1,1,0,-5,0,0,0,1,0,0,0,0,-3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,0,0,-1,0,0,0,0,0,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-10
29,14237,f5g3,0-1,5,0,0,0,0,0,0,10,1,3,1,3,9,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-3,-1,-1,-3,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-5,0,0,0,-9,0,-10,-5
75,14620,c8d7,0-1,0,3,0,5,0,0,0,10,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,9,0,0,-1,0,0,-3,0,-1,0,0,0,0,-9,0,-1,0,0,0,-3,0,0,-3,0,-10
76,14620,b5c6,0-1,0,3,0,5,0,0,0,10,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,9,0,0,-1,0,0,-3,0,-1,0,0,0,-3,-9,0,-1,0,0,0,0,0,0,-3,0,-10
77,14620,d7c6,0-1,0,3,0,5,0,0,0,10,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,9,0,0,1,0,0,-3,0,-1,0,0,0,-3,-9,0,-1,0,0,0,0,0,0,-3,0,-10
